dataset_game_frame,label
dataset_2_game_04_frame_808,4
dataset_2_game_04_frame_809,4
dataset_2_game_04_frame_810,4
dataset_2_game_04_frame_811,4
dataset_2_game_04_frame_812,4
dataset_2_game_04_frame_813,4
dataset_2_game_04_frame_814,4
dataset_2_game_04_frame_815,1
dataset_2_game_04_frame_816,1
dataset_2_game_04_frame_817,1
dataset_2_game_04_frame_818,1
dataset_2_game_04_frame_819,1
dataset_2_game_04_frame_820,1
dataset_2_game_04_frame_821,1
dataset_2_game_04_frame_822,1
dataset_2_game_04_frame_823,1
dataset_2_game_04_frame_824,1
dataset_2_game_04_frame_825,1
dataset_2_game_04_frame_826,1
dataset_2_game_04_frame_827,1
dataset_2_game_04_frame_828,3
dataset_2_game_04_frame_829,3
dataset_2_game_04_frame_830,3
dataset_2_game_04_frame_831,3
dataset_2_game_04_frame_832,3
dataset_2_game_04_frame_833,3
dataset_2_game_04_frame_834,3
dataset_2_game_04_frame_835,3
dataset_2_game_04_frame_836,3
dataset_2_game_04_frame_837,3
dataset_2_game_04_frame_838,3
dataset_2_game_04_frame_839,3
dataset_2_game_04_frame_840,3
dataset_2_game_04_frame_841,3
dataset_2_game_04_frame_842,3
dataset_2_game_04_frame_843,3
dataset_2_game_04_frame_844,3
dataset_2_game_04_frame_845,3
dataset_2_game_04_frame_846,3
dataset_2_game_04_frame_847,3
dataset_2_game_04_frame_848,3
dataset_2_game_04_frame_849,3
dataset_2_game_04_frame_850,3
dataset_2_game_04_frame_851,3
dataset_2_game_04_frame_852,3
dataset_2_game_04_frame_853,3
dataset_2_game_04_frame_854,3
dataset_2_game_04_frame_855,3
dataset_2_game_04_frame_856,3
dataset_2_game_04_frame_857,3
dataset_2_game_04_frame_858,3
dataset_2_game_04_frame_859,3
dataset_2_game_04_frame_860,3
dataset_2_game_04_frame_861,3
dataset_2_game_04_frame_862,3
dataset_2_game_04_frame_863,3
dataset_2_game_04_frame_864,3
dataset_2_game_04_frame_865,3
dataset_2_game_04_frame_866,4
dataset_2_game_04_frame_867,4
dataset_2_game_04_frame_868,4
dataset_2_game_04_frame_869,4
dataset_2_game_04_frame_870,4
dataset_2_game_04_frame_871,4
dataset_2_game_04_frame_872,4
dataset_2_game_04_frame_873,4
dataset_2_game_04_frame_874,4
dataset_2_game_04_frame_875,4
dataset_2_game_04_frame_876,4
dataset_2_game_04_frame_877,0
dataset_2_game_04_frame_878,0
dataset_2_game_04_frame_879,0
dataset_2_game_04_frame_880,0
dataset_2_game_04_frame_881,0
dataset_2_game_04_frame_882,0
dataset_2_game_04_frame_883,0
dataset_2_game_04_frame_884,0
dataset_2_game_04_frame_885,0
dataset_2_game_04_frame_886,0
dataset_2_game_04_frame_887,0
dataset_2_game_04_frame_888,0
dataset_2_game_04_frame_889,0
dataset_2_game_04_frame_890,0
dataset_2_game_04_frame_891,0
dataset_2_game_04_frame_892,0
dataset_2_game_04_frame_893,0
dataset_2_game_04_frame_894,0
dataset_2_game_04_frame_895,0
dataset_2_game_04_frame_896,0
dataset_2_game_04_frame_897,0
dataset_2_game_04_frame_898,0
dataset_2_game_04_frame_899,0
dataset_2_game_04_frame_900,0
dataset_2_game_04_frame_901,0
dataset_2_game_04_frame_902,0
dataset_2_game_04_frame_903,0
dataset_2_game_04_frame_904,0
dataset_2_game_04_frame_905,0
dataset_2_game_04_frame_906,0
dataset_2_game_04_frame_907,0
dataset_2_game_04_frame_908,0
dataset_2_game_04_frame_909,0
dataset_2_game_04_frame_910,3
dataset_2_game_04_frame_911,3
dataset_2_game_04_frame_912,3
dataset_2_game_04_frame_913,3
dataset_2_game_04_frame_914,3
dataset_2_game_04_frame_915,3
dataset_2_game_04_frame_916,3
dataset_2_game_04_frame_917,3
dataset_2_game_04_frame_918,3
dataset_2_game_04_frame_919,3
dataset_2_game_04_frame_920,3
dataset_2_game_04_frame_921,3
dataset_2_game_04_frame_922,3
dataset_2_game_04_frame_923,3
dataset_2_game_04_frame_924,3
dataset_2_game_04_frame_925,3
dataset_2_game_04_frame_926,3
dataset_2_game_04_frame_927,3
dataset_2_game_04_frame_928,3
dataset_2_game_04_frame_929,3
dataset_2_game_04_frame_930,3
dataset_2_game_04_frame_931,3
dataset_2_game_04_frame_932,3
dataset_2_game_04_frame_933,3
dataset_2_game_04_frame_934,3
dataset_2_game_04_frame_935,3
dataset_2_game_04_frame_936,3
dataset_2_game_04_frame_937,3
dataset_2_game_04_frame_938,3
dataset_2_game_04_frame_939,3
dataset_2_game_04_frame_940,3
dataset_2_game_04_frame_941,3
dataset_2_game_04_frame_942,3
dataset_2_game_04_frame_943,3
dataset_2_game_04_frame_944,3
dataset_2_game_04_frame_945,3
dataset_2_game_04_frame_946,3
dataset_2_game_04_frame_947,3
dataset_2_game_04_frame_948,3
dataset_2_game_04_frame_949,3
dataset_2_game_04_frame_950,3
dataset_2_game_04_frame_951,3
dataset_2_game_04_frame_952,3
dataset_2_game_04_frame_953,3
dataset_2_game_04_frame_954,3
dataset_2_game_04_frame_955,3
dataset_2_game_04_frame_956,3
dataset_2_game_04_frame_957,3
dataset_2_game_04_frame_958,3
dataset_2_game_04_frame_959,3
dataset_2_game_04_frame_960,3
dataset_2_game_04_frame_961,3
dataset_2_game_04_frame_962,3
dataset_2_game_04_frame_963,3
dataset_2_game_04_frame_964,3
dataset_2_game_04_frame_965,3
dataset_2_game_04_frame_966,3
dataset_2_game_04_frame_967,3
dataset_2_game_04_frame_968,3
dataset_2_game_04_frame_969,3
dataset_2_game_04_frame_970,3
dataset_2_game_04_frame_971,3
dataset_2_game_04_frame_972,3
dataset_2_game_04_frame_973,3
dataset_2_game_04_frame_974,3
dataset_2_game_04_frame_975,3
dataset_2_game_04_frame_976,3
dataset_2_game_04_frame_977,3
dataset_2_game_04_frame_978,3
dataset_2_game_04_frame_979,3
dataset_2_game_04_frame_980,3
dataset_2_game_04_frame_981,3
dataset_2_game_04_frame_982,3
dataset_2_game_04_frame_983,3
dataset_2_game_04_frame_984,3
dataset_2_game_04_frame_985,3
dataset_2_game_04_frame_986,3
dataset_2_game_04_frame_987,3
dataset_2_game_04_frame_988,3
dataset_2_game_04_frame_989,3
dataset_2_game_04_frame_990,3
dataset_2_game_04_frame_991,3
dataset_2_game_04_frame_992,3
dataset_2_game_04_frame_993,3
dataset_2_game_04_frame_994,3
dataset_2_game_04_frame_995,3
dataset_2_game_04_frame_996,3
dataset_2_game_04_frame_997,3
dataset_2_game_04_frame_998,3
dataset_2_game_04_frame_999,3
dataset_2_game_04_frame_1000,3
dataset_2_game_04_frame_1001,3
dataset_2_game_04_frame_1002,3
dataset_2_game_04_frame_1003,3
dataset_2_game_04_frame_1004,3
dataset_2_game_04_frame_1005,3
dataset_2_game_04_frame_1006,3
dataset_2_game_04_frame_1007,3
dataset_2_game_04_frame_1008,3
dataset_2_game_04_frame_1009,3
dataset_2_game_04_frame_1010,3
dataset_2_game_04_frame_1011,3
dataset_2_game_04_frame_1012,3
dataset_2_game_04_frame_1013,3
dataset_2_game_04_frame_1014,3
dataset_2_game_04_frame_1015,3
dataset_2_game_04_frame_1016,3
dataset_2_game_04_frame_1017,3
dataset_2_game_04_frame_1018,3
dataset_2_game_04_frame_1019,3
dataset_2_game_04_frame_1020,3
dataset_2_game_04_frame_1021,3
dataset_2_game_04_frame_1022,3
dataset_2_game_04_frame_1023,3
dataset_2_game_04_frame_1024,3
dataset_2_game_04_frame_1025,3
dataset_2_game_04_frame_1026,3
dataset_2_game_04_frame_1027,3
dataset_2_game_04_frame_1028,0
dataset_2_game_04_frame_1029,0
dataset_2_game_04_frame_1030,0
dataset_2_game_04_frame_1031,0
dataset_2_game_04_frame_1032,0
dataset_2_game_04_frame_1033,0
dataset_2_game_04_frame_1034,0
dataset_2_game_04_frame_1035,0
dataset_2_game_04_frame_1036,3
dataset_2_game_04_frame_1037,3
dataset_2_game_04_frame_1038,3
dataset_2_game_04_frame_1039,3
dataset_2_game_04_frame_1040,3
dataset_2_game_04_frame_1041,3
dataset_2_game_04_frame_1042,3
dataset_2_game_04_frame_1043,3
dataset_2_game_04_frame_1044,3
dataset_2_game_04_frame_1045,3
dataset_2_game_04_frame_1046,0
dataset_2_game_04_frame_1047,0
dataset_2_game_04_frame_1048,0
dataset_2_game_04_frame_1049,0
dataset_2_game_04_frame_1050,0
dataset_2_game_04_frame_1051,0
dataset_2_game_04_frame_1052,0
dataset_2_game_04_frame_1053,0
dataset_2_game_04_frame_1054,0
dataset_2_game_04_frame_1055,0
dataset_2_game_04_frame_1056,0
dataset_2_game_04_frame_1057,0
dataset_2_game_04_frame_1058,0
dataset_2_game_04_frame_1059,0
dataset_2_game_04_frame_1060,0
dataset_2_game_04_frame_1061,0
dataset_2_game_04_frame_1062,0
dataset_2_game_04_frame_1063,0
dataset_2_game_04_frame_1064,3
dataset_2_game_04_frame_1065,3
dataset_2_game_04_frame_1066,3
dataset_2_game_04_frame_1067,3
dataset_2_game_04_frame_1068,3
dataset_2_game_04_frame_1069,3
dataset_2_game_04_frame_1070,3
dataset_2_game_04_frame_1071,3
dataset_2_game_04_frame_1072,3
dataset_2_game_04_frame_1073,3
dataset_2_game_04_frame_1074,3
dataset_2_game_04_frame_1075,3
dataset_2_game_04_frame_1076,3
dataset_2_game_04_frame_1077,3
dataset_2_game_04_frame_1078,3
dataset_2_game_04_frame_1079,3
dataset_2_game_04_frame_1080,3
dataset_2_game_04_frame_1081,3
dataset_2_game_04_frame_1082,3
dataset_2_game_04_frame_1083,3
dataset_2_game_04_frame_1084,3
dataset_2_game_04_frame_1085,3
dataset_2_game_04_frame_1086,3
dataset_2_game_04_frame_1087,3
dataset_2_game_04_frame_1088,3
dataset_2_game_04_frame_1089,3
dataset_2_game_04_frame_1090,3
dataset_2_game_04_frame_1091,3
dataset_2_game_04_frame_1092,3
dataset_2_game_04_frame_1093,3
dataset_2_game_04_frame_1094,3
dataset_2_game_04_frame_1095,3
dataset_2_game_04_frame_1096,3
dataset_2_game_04_frame_1097,3
dataset_2_game_04_frame_1098,3
dataset_2_game_04_frame_1099,3
dataset_2_game_04_frame_1100,3
dataset_2_game_04_frame_1101,3
dataset_2_game_04_frame_1102,3
dataset_2_game_04_frame_1103,3
dataset_2_game_04_frame_1104,3
dataset_2_game_04_frame_1105,3
dataset_2_game_04_frame_1106,3
dataset_2_game_04_frame_1107,3
dataset_2_game_04_frame_1108,3
dataset_2_game_04_frame_1109,3
dataset_2_game_04_frame_1110,3
dataset_2_game_04_frame_1111,3
dataset_2_game_04_frame_1112,3
dataset_2_game_04_frame_1113,3
dataset_2_game_04_frame_1114,3
dataset_2_game_04_frame_1115,3
dataset_2_game_04_frame_1116,3
dataset_2_game_04_frame_1117,3
dataset_2_game_04_frame_1118,3
dataset_2_game_04_frame_1119,3
dataset_2_game_04_frame_1120,3
dataset_2_game_04_frame_1121,3
dataset_2_game_04_frame_1122,3
dataset_2_game_04_frame_1123,3
dataset_2_game_04_frame_1124,3
dataset_2_game_04_frame_1125,3
dataset_2_game_04_frame_1126,3
dataset_2_game_04_frame_1127,3
dataset_2_game_04_frame_1128,3
dataset_2_game_04_frame_1129,3
dataset_2_game_04_frame_1130,3
dataset_2_game_04_frame_1131,3
dataset_2_game_04_frame_1132,3
dataset_2_game_04_frame_1133,3
dataset_2_game_04_frame_1134,3
dataset_2_game_04_frame_1135,3
dataset_2_game_04_frame_1136,3
dataset_2_game_04_frame_1137,3
dataset_2_game_04_frame_1138,3
dataset_2_game_04_frame_1139,3
dataset_2_game_04_frame_1140,3
dataset_2_game_04_frame_1141,3
dataset_2_game_04_frame_1142,3
dataset_2_game_04_frame_1143,3
dataset_2_game_04_frame_1144,3
dataset_2_game_04_frame_1145,3
dataset_2_game_04_frame_1146,3
dataset_2_game_04_frame_1147,3
dataset_2_game_04_frame_1148,3
dataset_2_game_04_frame_1149,3
dataset_2_game_04_frame_1150,3
dataset_2_game_04_frame_1151,3
dataset_2_game_04_frame_1152,3
dataset_2_game_04_frame_1153,3
dataset_2_game_04_frame_1154,3
dataset_2_game_04_frame_1155,3
dataset_2_game_04_frame_1156,3
dataset_2_game_04_frame_1157,3
dataset_2_game_04_frame_1158,3
dataset_2_game_04_frame_1159,3
dataset_2_game_04_frame_1160,3
dataset_2_game_04_frame_1161,3
dataset_2_game_04_frame_1162,3
dataset_2_game_04_frame_1163,3
dataset_2_game_04_frame_1164,3
dataset_2_game_04_frame_1165,3
dataset_2_game_04_frame_1166,3
dataset_2_game_04_frame_1167,3
dataset_2_game_04_frame_1168,3
dataset_2_game_04_frame_1169,3
dataset_2_game_04_frame_1170,3
dataset_2_game_04_frame_1171,3
dataset_2_game_04_frame_1172,3
dataset_2_game_04_frame_1173,3
dataset_2_game_04_frame_1174,3
dataset_2_game_04_frame_1175,3
dataset_2_game_04_frame_1176,3
dataset_2_game_04_frame_1177,3
dataset_2_game_04_frame_1178,3
dataset_2_game_04_frame_1179,3
dataset_2_game_04_frame_1180,3
dataset_2_game_04_frame_1181,3
dataset_2_game_04_frame_1182,3
dataset_2_game_04_frame_1183,3
dataset_2_game_04_frame_1184,3
dataset_2_game_04_frame_1185,3
dataset_2_game_04_frame_1186,3
dataset_2_game_04_frame_1187,3
dataset_2_game_04_frame_1188,3
dataset_2_game_04_frame_1189,3
dataset_2_game_04_frame_1190,3
dataset_2_game_04_frame_1191,3
dataset_2_game_04_frame_1192,3
dataset_2_game_04_frame_1193,3
dataset_2_game_04_frame_1194,3
dataset_2_game_04_frame_1195,3
dataset_2_game_04_frame_1196,3
dataset_2_game_04_frame_1197,3
dataset_2_game_04_frame_1198,3
dataset_2_game_04_frame_1199,3
dataset_2_game_04_frame_1200,3
dataset_2_game_04_frame_1201,3
dataset_2_game_04_frame_1202,3
dataset_2_game_04_frame_1203,3
dataset_2_game_04_frame_1204,3
dataset_2_game_04_frame_1205,3
dataset_2_game_04_frame_1206,3
dataset_2_game_04_frame_1207,3
dataset_2_game_04_frame_1208,3
dataset_2_game_04_frame_1209,3
dataset_2_game_04_frame_1210,3
dataset_2_game_04_frame_1211,3
dataset_2_game_04_frame_1212,3
dataset_2_game_04_frame_1213,3
dataset_2_game_04_frame_1214,3
dataset_2_game_04_frame_1215,3
dataset_2_game_04_frame_1216,3
dataset_2_game_04_frame_1217,3
dataset_2_game_04_frame_1218,3
dataset_2_game_04_frame_1219,3
dataset_2_game_04_frame_1220,3
dataset_2_game_04_frame_1221,3
dataset_2_game_04_frame_1222,3
dataset_2_game_04_frame_1223,3
dataset_2_game_04_frame_1224,3
dataset_2_game_04_frame_1225,3
dataset_2_game_04_frame_1226,3
dataset_2_game_04_frame_1227,3
dataset_2_game_04_frame_1228,3
dataset_2_game_04_frame_1229,3
dataset_2_game_04_frame_1230,3
dataset_2_game_04_frame_1231,3
dataset_2_game_04_frame_1232,3
dataset_2_game_04_frame_1233,3
dataset_2_game_04_frame_1234,0
dataset_2_game_04_frame_1235,0
dataset_2_game_04_frame_1236,0
dataset_2_game_04_frame_1237,0
dataset_2_game_04_frame_1238,0
dataset_2_game_04_frame_1239,0
dataset_2_game_04_frame_1240,0
dataset_2_game_04_frame_1241,3
dataset_2_game_04_frame_1242,3
dataset_2_game_04_frame_1243,3
dataset_2_game_04_frame_1244,3
dataset_2_game_04_frame_1245,3
dataset_2_game_04_frame_1246,3
dataset_2_game_04_frame_1247,3
dataset_2_game_04_frame_1248,3
dataset_2_game_04_frame_1249,3
dataset_2_game_04_frame_1250,0
dataset_2_game_04_frame_1251,0
dataset_2_game_04_frame_1252,0
dataset_2_game_04_frame_1253,0
dataset_2_game_04_frame_1254,0
dataset_2_game_04_frame_1255,0
dataset_2_game_04_frame_1256,0
dataset_2_game_04_frame_1257,0
dataset_2_game_04_frame_1258,0
dataset_2_game_04_frame_1259,0
dataset_2_game_04_frame_1260,0
dataset_2_game_04_frame_1261,0
dataset_2_game_04_frame_1262,0
dataset_2_game_04_frame_1263,0
dataset_2_game_04_frame_1264,0
dataset_2_game_04_frame_1265,0
dataset_2_game_04_frame_1266,0
dataset_2_game_04_frame_1267,3
dataset_2_game_04_frame_1268,3
dataset_2_game_04_frame_1269,3
dataset_2_game_04_frame_1270,3
dataset_2_game_04_frame_1271,3
dataset_2_game_04_frame_1272,3
dataset_2_game_04_frame_1273,3
dataset_2_game_04_frame_1274,3
dataset_2_game_04_frame_1275,3
dataset_2_game_04_frame_1276,3
dataset_2_game_04_frame_1277,3
dataset_2_game_04_frame_1278,3
dataset_2_game_04_frame_1279,3
dataset_2_game_04_frame_1280,3
dataset_2_game_04_frame_1281,3
dataset_2_game_04_frame_1282,3
dataset_2_game_04_frame_1283,3
dataset_2_game_04_frame_1284,3
dataset_2_game_04_frame_1285,3
dataset_2_game_04_frame_1286,3
dataset_2_game_04_frame_1287,3
dataset_2_game_04_frame_1288,3
dataset_2_game_04_frame_1289,3
dataset_2_game_04_frame_1290,3
dataset_2_game_04_frame_1291,3
dataset_2_game_04_frame_1292,3
dataset_2_game_04_frame_1293,3
dataset_2_game_04_frame_1294,3
dataset_2_game_04_frame_1295,3
dataset_2_game_04_frame_1296,3
dataset_2_game_04_frame_1297,3
dataset_2_game_04_frame_1298,3
dataset_2_game_04_frame_1299,3
dataset_2_game_04_frame_1300,3
dataset_2_game_04_frame_1301,3
dataset_2_game_04_frame_1302,3
dataset_2_game_04_frame_1303,3
dataset_2_game_04_frame_1304,3
dataset_2_game_04_frame_1305,3
dataset_2_game_04_frame_1306,3
dataset_2_game_04_frame_1307,3
dataset_2_game_04_frame_1308,3
dataset_2_game_04_frame_1309,3
dataset_2_game_04_frame_1310,3
dataset_2_game_04_frame_1311,3
dataset_2_game_04_frame_1312,3
dataset_2_game_04_frame_1313,3
dataset_2_game_04_frame_1314,3
dataset_2_game_04_frame_1315,3
dataset_2_game_04_frame_1316,3
dataset_2_game_04_frame_1317,3
dataset_2_game_04_frame_1318,3
dataset_2_game_04_frame_1319,3
dataset_2_game_04_frame_1320,3
dataset_2_game_04_frame_1321,3
dataset_2_game_04_frame_1322,3
dataset_2_game_04_frame_1323,3
dataset_2_game_04_frame_1324,3
dataset_2_game_04_frame_1325,0
dataset_2_game_04_frame_1326,0
dataset_2_game_04_frame_1327,0
dataset_2_game_04_frame_1328,0
dataset_2_game_04_frame_1329,0
dataset_2_game_04_frame_1330,0
dataset_2_game_04_frame_1331,0
dataset_2_game_04_frame_1332,0
dataset_2_game_04_frame_1333,0
dataset_2_game_04_frame_1334,0
dataset_2_game_04_frame_1335,0
dataset_2_game_04_frame_1336,0
dataset_2_game_04_frame_1337,0
dataset_2_game_04_frame_1338,0
dataset_2_game_04_frame_1339,0
dataset_2_game_04_frame_1340,0
dataset_2_game_04_frame_1341,0
dataset_2_game_04_frame_1342,0
dataset_2_game_04_frame_1343,0
dataset_2_game_04_frame_1344,0
dataset_2_game_04_frame_1345,0
dataset_2_game_04_frame_1346,0
dataset_2_game_04_frame_1347,0
dataset_2_game_04_frame_1348,0
dataset_2_game_04_frame_1349,0
dataset_2_game_04_frame_1350,0
dataset_2_game_04_frame_1351,0
dataset_2_game_04_frame_1352,0
dataset_2_game_04_frame_1353,0
dataset_2_game_04_frame_1354,0
dataset_2_game_04_frame_1355,0
dataset_2_game_04_frame_1356,0
dataset_2_game_04_frame_1357,0
dataset_2_game_04_frame_1358,0
dataset_2_game_04_frame_1359,0
dataset_2_game_04_frame_1360,0
dataset_2_game_04_frame_1361,0
dataset_2_game_04_frame_1362,0
dataset_2_game_04_frame_1363,0
dataset_2_game_04_frame_1364,0
dataset_2_game_04_frame_1365,0
dataset_2_game_04_frame_1366,0
dataset_2_game_04_frame_1367,0
dataset_2_game_04_frame_1368,0
dataset_2_game_04_frame_1369,0
dataset_2_game_04_frame_1370,0
dataset_2_game_04_frame_1371,0
dataset_2_game_04_frame_1372,0
dataset_2_game_04_frame_1373,0
dataset_2_game_04_frame_1374,0
dataset_2_game_04_frame_1375,0
dataset_2_game_04_frame_1376,0
dataset_2_game_04_frame_1377,0
dataset_2_game_04_frame_1378,0
dataset_2_game_04_frame_1379,0
dataset_2_game_04_frame_1380,0
dataset_2_game_04_frame_1381,4
dataset_2_game_04_frame_1382,4
dataset_2_game_04_frame_1383,3
dataset_2_game_04_frame_1384,3
dataset_2_game_04_frame_1385,3
dataset_2_game_04_frame_1386,3
dataset_2_game_04_frame_1387,3
dataset_2_game_04_frame_1388,3
dataset_2_game_04_frame_1389,3
dataset_2_game_04_frame_1390,3
dataset_2_game_04_frame_1391,3
dataset_2_game_04_frame_1392,3
dataset_2_game_04_frame_1393,3
dataset_2_game_04_frame_1394,3
dataset_2_game_04_frame_1395,3
dataset_2_game_04_frame_1396,3
dataset_2_game_04_frame_1397,3
dataset_2_game_04_frame_1398,3
dataset_2_game_04_frame_1399,3
dataset_2_game_04_frame_1400,3
dataset_2_game_04_frame_1401,3
dataset_2_game_04_frame_1402,3
dataset_2_game_04_frame_1403,3
dataset_2_game_04_frame_1404,3
dataset_2_game_04_frame_1405,3
dataset_2_game_04_frame_1406,3
dataset_2_game_04_frame_1407,3
dataset_2_game_04_frame_1408,3
dataset_2_game_04_frame_1409,3
dataset_2_game_04_frame_1410,3
dataset_2_game_04_frame_1411,3
dataset_2_game_04_frame_1412,3
dataset_2_game_04_frame_1413,3
dataset_2_game_04_frame_1414,3
dataset_2_game_04_frame_1415,3
dataset_2_game_04_frame_1416,3
dataset_2_game_04_frame_1417,3
dataset_2_game_04_frame_1418,3
dataset_2_game_04_frame_1419,3
dataset_2_game_04_frame_1420,3
dataset_2_game_04_frame_1421,3
dataset_2_game_04_frame_1422,3
dataset_2_game_04_frame_1423,3
dataset_2_game_04_frame_1424,3
dataset_2_game_04_frame_1425,3
dataset_2_game_04_frame_1426,3
